submission_date,state,tot_cases,conf_cases,prob_cases,new_case,tot_death,conf_death,new_death
09/21/2020,LA,162501,,,243,5375,5207,9
09/22/2020,LA,163253,,,752,5386,5218,11
09/23/2020,LA,163869,,,616,5407,5225,21
09/24/2020,LA,164446,,,577,5423,5241,16
09/25/2020,LA,165152,,,706,5444,5262,21
09/26/2020,LA,165152,,,0,5444,5262,0
09/27/2020,LA,166075,,,923,5465,5283,21
09/28/2020,LA,166315,,,240,5480,5298,15
01/22/2020,NV,0,,,0,0,,0
01/23/2020,NV,0,,,0,0,,0
01/24/2020,NV,0,,,0,0,,0
01/25/2020,NV,0,,,0,0,,0
01/26/2020,NV,0,,,0,0,,0
01/27/2020,NV,0,,,0,0,,0
01/28/2020,NV,0,,,0,0,,0
01/29/2020,NV,0,,,0,0,,0
01/30/2020,NV,0,,,0,0,,0
01/31/2020,NV,0,,,0,0,,0
2/01/2020,NV,0,,,0,0,,0
2/02/2020,NV,0,,,0,0,,0
2/03/2020,NV,0,,,0,0,,0
2/04/2020,NV,0,,,0,0,,0
2/05/2020,NV,0,,,0,0,,0
2/06/2020,NV,0,,,0,0,,0
2/07/2020,NV,0,,,0,0,,0
2/08/2020,NV,0,,,0,0,,0
2/09/2020,NV,0,,,0,0,,0
2/10/2020,NV,0,,,0,0,,0
2/11/2020,NV,0,,,0,0,,0
2/12/2020,NV,0,,,0,0,,0
02/13/2020,NV,0,,,0,0,,0
02/14/2020,NV,0,,,0,0,,0
02/15/2020,NV,0,,,0,0,,0
02/16/2020,NV,0,,,0,0,,0
02/17/2020,NV,0,,,0,0,,0
02/18/2020,NV,0,,,0,0,,0
02/19/2020,NV,0,,,0,0,,0
02/20/2020,NV,0,,,0,0,,0
02/21/2020,NV,0,,,0,0,,0
02/22/2020,NV,0,,,0,0,,0
02/23/2020,NV,0,,,0,0,,0
02/24/2020,NV,0,,,0,0,,0
02/25/2020,NV,0,,,0,0,,0
02/26/2020,NV,0,,,0,0,,0
02/27/2020,NV,0,,,0,0,,0
02/28/2020,NV,0,,,0,0,,0
02/29/2020,NV,0,,,0,0,,0
3/01/2020,NV,0,,,0,0,,0
3/02/2020,NV,0,,,0,0,,0
3/03/2020,NV,0,,,0,0,,0
3/04/2020,NV,0,,,0,0,,0
3/05/2020,NV,1,,,1,0,,0
3/06/2020,NV,1,,,0,0,,0
3/07/2020,NV,2,,,1,0,,0
3/08/2020,NV,3,,,1,0,,0
3/09/2020,NV,4,,,1,0,,0
3/10/2020,NV,5,,,1,0,,0
3/11/2020,NV,7,,,2,0,,0
3/12/2020,NV,11,,,4,0,,0
03/13/2020,NV,11,,,0,0,,0
03/14/2020,NV,11,,,0,0,,0
03/15/2020,NV,16,,,5,0,,0
03/16/2020,NV,45,,,29,1,,1
03/17/2020,NV,55,,,10,1,,0
03/18/2020,NV,63,,,8,1,,0
03/19/2020,NV,95,,,32,1,,0
03/20/2020,NV,109,,,14,2,,1
03/21/2020,NV,154,,,45,2,,0
03/22/2020,NV,190,,,36,2,,0
03/23/2020,NV,245,,,55,4,,2
03/24/2020,NV,278,,,33,4,,0
03/25/2020,NV,321,,,43,6,,2
03/26/2020,NV,535,,,214,10,,4
03/27/2020,NV,621,,,86,29,,19
03/28/2020,NV,738,,,117,14,,-15
03/29/2020,NV,920,,,182,15,,1
03/30/2020,NV,1044,,,124,17,,2
03/31/2020,NV,1113,,,69,26,,9
4/01/2020,NV,1279,,,166,32,,6
4/02/2020,NV,1458,,,179,38,,6
4/03/2020,NV,1514,,,56,43,,5
4/04/2020,NV,1742,,,228,45,,2
4/05/2020,NV,1836,,,94,46,,1
4/06/2020,NV,1953,,,117,58,,12
4/07/2020,NV,2087,,,134,71,,13
4/08/2020,NV,2318,,,231,80,,9
4/09/2020,NV,2456,,,138,85,,5
4/10/2020,NV,2584,,,128,102,,17
4/11/2020,NV,2700,,,116,112,,10
4/12/2020,NV,2836,,,136,114,,2
04/13/2020,NV,2971,,,135,120,,6
04/14/2020,NV,3088,,,117,130,,10
04/15/2020,NV,3211,,,123,137,,7
04/16/2020,NV,3321,,,110,142,,5
04/17/2020,NV,3524,,,203,151,,9
04/18/2020,NV,3626,,,102,155,,4
04/19/2020,NV,3728,,,102,157,,2
04/20/2020,NV,3830,,,102,164,,7
04/21/2020,NV,3937,,,107,170,,6
04/22/2020,NV,4081,,,144,179,,9
04/23/2020,NV,4208,,,127,197,,18
04/24/2020,NV,4398,,,190,203,,6
04/25/2020,NV,4539,,,141,206,,3
04/26/2020,NV,4602,,,63,213,,7
04/27/2020,NV,4690,,,88,213,,0
04/28/2020,NV,4812,,,122,232,,19
04/29/2020,NV,4898,,,86,237,,5
04/30/2020,NV,5007,,,109,252,,15
5/01/2020,NV,5227,,,220,254,,2
5/02/2020,NV,5311,,,84,257,,3
5/03/2020,NV,5426,,,115,262,,5
5/04/2020,NV,5500,,,74,275,,13
5/05/2020,NV,5603,,,103,285,,10
5/06/2020,NV,5663,,,60,286,,1
5/07/2020,NV,5766,,,103,293,,7
5/08/2020,NV,5884,,,118,301,,8
5/09/2020,NV,6028,,,144,306,,5
5/10/2020,NV,6109,,,81,317,,11
5/11/2020,NV,6163,,,54,317,,0
5/12/2020,NV,6322,,,159,332,,15
05/13/2020,NV,6405,,,83,342,,10
05/14/2020,NV,6499,,,94,339,,-3
05/15/2020,NV,6629,,,130,354,,15
05/16/2020,NV,6662,,,33,349,,-5
05/17/2020,NV,6872,,,210,365,,16
05/18/2020,NV,6921,,,49,379,,14
05/19/2020,NV,7046,,,125,373,,-6
05/20/2020,NV,7182,,,136,394,,21
05/21/2020,NV,7271,,,89,397,,3
05/22/2020,NV,7401,,,130,387,,-10
05/23/2020,NV,7696,,,295,392,,5
05/24/2020,NV,7786,,,90,410,,18
05/25/2020,NV,7888,,,102,412,,2
05/26/2020,NV,7998,,,110,396,,-16
05/27/2020,NV,8113,,,115,402,,6
05/28/2020,NV,8225,,,112,427,,25
05/29/2020,NV,8350,,,125,415,,-12
05/30/2020,NV,8495,,,145,417,,2
05/31/2020,NV,8610,,,115,438,,21
6/01/2020,NV,8688,,,78,421,,-17
6/02/2020,NV,8830,,,142,420,,-1
6/03/2020,NV,8951,,,121,445,,25
6/04/2020,NV,9090,,,139,429,,-16
6/05/2020,NV,9285,,,195,452,,23
6/06/2020,NV,9460,,,175,437,,-15
6/07/2020,NV,9649,,,189,438,,1
6/08/2020,NV,9805,,,156,461,,23
6/09/2020,NV,10030,,,225,444,,-17
6/10/2020,NV,10164,,,134,448,,4
6/11/2020,NV,10417,,,253,476,,28
6/12/2020,NV,10678,,,261,462,,-14
06/13/2020,NV,10964,,,286,481,,19
06/14/2020,NV,11173,,,209,464,,-17
06/15/2020,NV,11297,,,124,483,,19
06/16/2020,NV,11658,,,361,467,,-16
06/17/2020,NV,11860,,,202,491,,24
06/18/2020,NV,12094,,,234,493,,2
06/19/2020,NV,12515,,,421,499,,6
06/20/2020,NV,13160,,,645,507,,8
06/21/2020,NV,13434,,,274,508,,1
06/22/2020,NV,13764,,,330,510,,2
06/23/2020,NV,14228,,,464,513,,3
06/24/2020,NV,14592,,,364,516,,3
06/25/2020,NV,15085,,,493,517,,1
06/26/2020,NV,15472,,,387,520,,3
06/27/2020,NV,16576,,,1104,522,,2
06/28/2020,NV,17397,,,821,522,,0
06/29/2020,NV,18131,,,734,536,,14
06/30/2020,NV,18684,,,553,529,,-7
7/01/2020,NV,19328,,,644,533,,4
7/02/2020,NV,19964,,,636,548,,15
7/03/2020,NV,20946,,,982,551,,3
7/04/2020,NV,21803,,,857,553,,2
7/05/2020,NV,22646,,,843,557,,4
7/06/2020,NV,23137,,,491,560,,3
7/07/2020,NV,24020,,,883,571,,11
7/08/2020,NV,24587,,,567,576,,5
7/09/2020,NV,25139,,,552,594,,18
7/10/2020,NV,26144,,,1005,603,,9
7/11/2020,NV,26862,,,718,621,,18
7/12/2020,NV,27894,,,1032,617,,-4
07/13/2020,NV,28744,,,850,617,,0
07/14/2020,NV,29832,,,1088,636,,19
07/15/2020,NV,30673,,,841,643,,7
07/16/2020,NV,32120,,,1447,651,,8
07/17/2020,NV,33503,,,1383,663,,12
07/18/2020,NV,34689,,,1186,672,,9
07/19/2020,NV,35977,,,1288,673,,1
07/20/2020,NV,36925,,,948,674,,1
07/21/2020,NV,37741,,,816,702,,28
07/22/2020,NV,38877,,,1136,730,,28
07/23/2020,NV,40140,,,1263,735,,5
07/24/2020,NV,40140,,,0,735,,0
07/25/2020,NV,42037,,,1897,758,,23
07/26/2020,NV,43067,,,1030,760,,2
07/27/2020,NV,44055,,,988,765,,5
07/28/2020,NV,45151,,,1096,785,,20
07/29/2020,NV,46021,,,870,806,,21
07/30/2020,NV,47170,,,1149,827,,21
07/31/2020,NV,48312,,,1142,856,,29
8/01/2020,NV,49306,,,994,858,,2
8/02/2020,NV,50437,,,1131,858,,0
8/03/2020,NV,51422,,,985,874,,16
8/04/2020,NV,52423,,,1001,889,,15
8/05/2020,NV,53068,,,645,917,,28
8/06/2020,NV,53919,,,851,927,,10
8/07/2020,NV,54757,,,838,947,,20
8/08/2020,NV,55644,,,887,977,,30
8/09/2020,NV,56456,,,812,985,,8
8/10/2020,NV,57198,,,742,991,,6
8/11/2020,NV,57745,,,547,1009,,18
8/12/2020,NV,58270,,,525,1024,,15
08/13/2020,NV,58856,,,586,1058,,34
08/14/2020,NV,59955,,,1099,1073,,15
08/15/2020,NV,60814,,,859,1097,,24
08/16/2020,NV,61511,,,697,1100,,3
08/17/2020,NV,62171,,,660,1105,,5
08/18/2020,NV,62854,,,683,1130,,25
08/19/2020,NV,63248,,,394,1162,,32
08/20/2020,NV,63804,,,556,1200,,38
08/21/2020,NV,64697,,,893,1215,,15
08/22/2020,NV,65334,,,637,1227,,12
08/23/2020,NV,65866,,,532,1227,,0
08/24/2020,NV,66275,,,409,1230,,3
08/25/2020,NV,66680,,,405,1259,,29
08/26/2020,NV,66938,,,258,1279,,20
08/27/2020,NV,67491,,,553,1300,,21
08/28/2020,NV,68115,,,624,1316,,16
08/29/2020,NV,68717,,,602,1331,,15
08/30/2020,NV,69164,,,447,1331,,0
08/31/2020,NV,69484,,,320,1334,,3
9/01/2020,NV,69884,,,400,1342,,8
9/02/2020,NV,70122,,,238,1365,,23
9/03/2020,NV,70474,,,352,1392,,27
9/04/2020,NV,70963,,,489,1404,,12
9/05/2020,NV,71353,,,390,1421,,17
9/06/2020,NV,71861,,,508,1422,,1
9/07/2020,NV,72218,,,357,1426,,4
9/08/2020,NV,72348,,,130,1426,,0
9/09/2020,NV,72503,,,155,1447,,21
9/10/2020,NV,72791,,,288,1464,,17
9/11/2020,NV,73051,,,260,1474,,10
9/12/2020,NV,73449,,,398,1484,,10
09/13/2020,NV,73766,,,317,1487,,3
09/14/2020,NV,74043,,,277,1491,,4
09/15/2020,NV,74008,,,-35,1491,,0
09/16/2020,NV,74442,,,434,1529,,38
09/17/2020,NV,74786,,,344,1541,,12
09/18/2020,NV,75284,,,498,1565,,24
09/19/2020,NV,75607,,,323,1558,,-7
09/20/2020,NV,75610,,,3,1558,,0
09/21/2020,NV,76239,,,629,1573,,15
09/22/2020,NV,76500,,,261,1591,,18
09/23/2020,NV,76982,,,482,1602,,11
09/24/2020,NV,77372,,,390,1611,,9
09/25/2020,NV,77855,,,483,1615,,4
09/26/2020,NV,78457,,,602,1624,,9
09/27/2020,NV,78835,,,378,1627,,3
09/28/2020,NV,79297,,,462,1627,,0
01/22/2020,PR,0,,,0,0,,0
01/23/2020,PR,0,,,0,0,,0
01/24/2020,PR,0,,,0,0,,0
01/25/2020,PR,0,,,0,0,,0
01/26/2020,PR,0,,,0,0,,0
01/27/2020,PR,0,,,0,0,,0
01/28/2020,PR,0,,,0,0,,0
01/29/2020,PR,0,,,0,0,,0
01/30/2020,PR,0,,,0,0,,0
01/31/2020,PR,0,,,0,0,,0
2/01/2020,PR,0,,,0,0,,0
2/02/2020,PR,0,,,0,0,,0
2/03/2020,PR,0,,,0,0,,0
2/04/2020,PR,0,,,0,0,,0
2/05/2020,PR,0,,,0,0,,0
2/06/2020,PR,0,,,0,0,,0
2/07/2020,PR,0,,,0,0,,0
2/08/2020,PR,0,,,0,0,,0
2/09/2020,PR,0,,,0,0,,0
2/10/2020,PR,0,,,0,0,,0
2/11/2020,PR,0,,,0,0,,0
2/12/2020,PR,0,,,0,0,,0
02/13/2020,PR,0,,,0,0,,0
02/14/2020,PR,0,,,0,0,,0
02/15/2020,PR,0,,,0,0,,0
02/16/2020,PR,0,,,0,0,,0
02/17/2020,PR,0,,,0,0,,0
02/18/2020,PR,0,,,0,0,,0
02/19/2020,PR,0,,,0,0,,0
02/20/2020,PR,0,,,0,0,,0
02/21/2020,PR,0,,,0,0,,0
02/22/2020,PR,0,,,0,0,,0
02/23/2020,PR,0,,,0,0,,0
02/24/2020,PR,0,,,0,0,,0
02/25/2020,PR,0,,,0,0,,0
02/26/2020,PR,0,,,0,0,,0
02/27/2020,PR,0,,,0,0,,0
02/28/2020,PR,0,,,0,0,,0
02/29/2020,PR,0,,,0,0,,0
3/01/2020,PR,0,,,0,0,,0
3/02/2020,PR,0,,,0,0,,0
3/03/2020,PR,0,,,0,0,,0
3/04/2020,PR,0,,,0,0,,0
3/05/2020,PR,0,,,0,0,,0
3/06/2020,PR,0,,,0,0,,0
3/07/2020,PR,0,,,0,0,,0
3/08/2020,PR,0,,,0,0,,0
3/09/2020,PR,0,,,0,0,,0
3/10/2020,PR,0,,,0,0,,0
3/11/2020,PR,0,,,0,0,,0
3/12/2020,PR,0,,,0,0,,0
03/13/2020,PR,0,,,0,0,,0
03/14/2020,PR,0,,,0,0,,0
03/15/2020,PR,2,,,2,0,,0
03/16/2020,PR,2,,,0,0,,0
03/17/2020,PR,2,,,0,0,,0
03/18/2020,PR,2,,,0,0,,0
03/19/2020,PR,2,,,0,0,,0
03/20/2020,PR,14,,,12,0,,0
03/21/2020,PR,21,,,7,0,,0
03/22/2020,PR,23,,,2,1,,1
03/23/2020,PR,31,,,8,2,,1
03/24/2020,PR,39,,,8,2,,0
03/25/2020,PR,51,,,12,2,,0
03/26/2020,PR,64,,,13,2,,0
03/27/2020,PR,79,,,15,3,,1
03/28/2020,PR,100,,,21,3,,0
03/29/2020,PR,127,,,27,5,,2
03/30/2020,PR,174,,,47,7,,2
03/31/2020,PR,239,,,65,8,,1
4/01/2020,PR,286,,,47,11,,3
4/02/2020,PR,316,,,30,12,,1
4/03/2020,PR,378,,,62,15,,3
4/04/2020,PR,452,,,74,18,,3
4/05/2020,PR,475,,,23,20,,2
4/06/2020,PR,513,,,38,21,,1
4/07/2020,PR,573,,,60,23,,2
4/08/2020,PR,620,,,47,24,,1
4/09/2020,PR,683,,,63,33,,9
4/10/2020,PR,725,,,42,39,,6
4/11/2020,PR,788,,,63,42,,3
4/12/2020,PR,897,,,109,44,,2
04/13/2020,PR,903,,,6,45,,1
04/14/2020,PR,923,,,20,45,,0
04/15/2020,PR,974,,,51,51,,6
04/16/2020,PR,1043,,,69,56,,5
04/17/2020,PR,1068,,,25,58,,2
04/18/2020,PR,1118,,,50,60,,2
04/19/2020,PR,1213,1213,0,95,62,62,2
04/20/2020,PR,1213,,,0,62,,0
04/21/2020,PR,1213,1213,0,0,62,62,0
04/22/2020,PR,1213,1213,0,0,62,62,0
04/23/2020,PR,1416,1416,0,203,69,69,7
04/24/2020,PR,1416,1416,0,0,69,69,0
04/25/2020,PR,1416,1416,0,0,69,69,0
04/26/2020,PR,1371,1371,0,-45,84,84,15
04/27/2020,PR,1389,1389,0,18,84,84,0
04/28/2020,PR,1400,1400,0,11,86,86,2
04/29/2020,PR,1433,1433,0,33,86,86,0
04/30/2020,PR,1539,1539,0,106,92,92,6
5/01/2020,PR,1575,1575,0,36,94,94,2
5/02/2020,PR,1757,1757,0,182,95,95,1
5/03/2020,PR,1808,1808,0,51,97,97,2
5/04/2020,PR,1843,1843,0,35,97,97,0
5/05/2020,PR,1924,1924,0,81,99,99,2
5/06/2020,PR,1968,1968,0,44,99,99,0
5/07/2020,PR,2031,2031,0,63,102,102,3
5/08/2020,PR,2156,2156,0,125,107,56,5
5/09/2020,PR,2173,2173,0,17,108,57,1
5/10/2020,PR,2198,2198,0,25,111,57,3
5/11/2020,PR,2256,2256,0,58,113,57,2
5/12/2020,PR,2299,2299,0,43,114,58,1
05/13/2020,PR,2329,2329,0,30,115,58,1
05/14/2020,PR,2427,2427,0,98,117,58,2
05/15/2020,PR,2589,2589,0,162,122,59,5
05/16/2020,PR,2589,2589,0,0,122,59,0
05/17/2020,PR,2646,2646,0,57,123,60,1
05/18/2020,PR,2710,2710,0,64,124,60,1
05/19/2020,PR,2805,2805,0,95,124,60,0
05/20/2020,PR,2866,2866,0,61,125,59,1
05/21/2020,PR,2913,2913,0,47,126,60,1
05/22/2020,PR,3030,3030,0,117,126,60,0
05/23/2020,PR,3100,3100,0,70,127,61,1
05/24/2020,PR,3189,1230,1959,89,127,61,0
05/25/2020,PR,3260,1240,2020,71,129,61,2
05/26/2020,PR,3324,1241,2083,64,129,61,0
05/27/2020,PR,3397,1260,2137,73,129,61,0
05/28/2020,PR,3486,1280,2206,89,131,61,2
05/29/2020,PR,3647,1293,2354,161,132,62,1
05/30/2020,PR,3718,1300,2418,71,133,62,1
05/31/2020,PR,3776,1304,2472,58,136,63,3
6/01/2020,PR,3873,1304,2569,97,136,63,0
6/02/2020,PR,3935,1305,2630,62,138,63,2
6/03/2020,PR,4023,1313,2710,88,140,63,2
6/04/2020,PR,4508,1322,3186,485,140,63,0
6/05/2020,PR,4620,1330,3290,112,141,63,1
6/06/2020,PR,4915,1360,3555,295,142,63,1
6/07/2020,PR,4985,1364,3621,70,142,63,0
6/08/2020,PR,5046,1373,3673,61,142,63,0
6/09/2020,PR,5185,1386,3799,139,142,63,0
6/10/2020,PR,5352,1403,3949,167,144,56,2
6/11/2020,PR,5352,1403,3949,0,144,56,0
6/12/2020,PR,5536,1443,4093,184,146,56,2
06/13/2020,PR,5690,1460,4230,154,146,56,0
06/14/2020,PR,5890,1477,4413,200,147,57,1
06/15/2020,PR,5951,1479,4472,61,147,57,0
06/16/2020,PR,6003,1486,4517,52,147,57,0
06/17/2020,PR,6111,1496,4615,108,147,57,0
06/18/2020,PR,6195,1499,4696,84,147,57,0
06/19/2020,PR,6463,1531,4932,268,147,57,0
06/20/2020,PR,6525,1533,4992,62,149,57,2
06/21/2020,PR,6564,1540,5024,39,149,57,0
06/22/2020,PR,6685,1550,5135,121,149,57,0
06/23/2020,PR,6820,1577,5243,135,149,57,0
06/24/2020,PR,6877,1579,5298,57,151,57,2
06/25/2020,PR,6922,1583,5339,45,151,57,0
06/26/2020,PR,7066,1602,5464,144,152,58,1
06/27/2020,PR,7189,1624,5565,123,153,59,1
06/28/2020,PR,7250,1638,5612,61,153,59,0
06/29/2020,PR,7465,1693,5772,215,153,59,0
06/30/2020,PR,7537,1729,5808,72,153,59,0
7/01/2020,PR,7608,1767,5841,71,153,59,0
7/02/2020,PR,7683,1791,5892,75,154,60,1
7/03/2020,PR,7787,1817,5970,104,155,60,1
7/04/2020,PR,7922,1846,6076,135,155,60,0
7/05/2020,PR,8585,2071,6514,663,155,60,0
7/06/2020,PR,8714,2147,6567,129,157,62,2
7/07/2020,PR,8745,2171,6574,31,159,64,2
7/08/2020,PR,8862,2235,6627,117,159,64,0
7/09/2020,PR,9137,2351,6786,275,159,64,0
7/10/2020,PR,9366,2435,6931,229,167,71,8
7/11/2020,PR,9654,2583,7071,288,167,71,0
7/12/2020,PR,10010,2811,7199,356,167,71,0
07/13/2020,PR,10123,2904,7219,113,169,73,2
07/14/2020,PR,10379,3043,7336,256,171,75,2
07/15/2020,PR,10574,3119,7455,195,172,75,1
07/16/2020,PR,11120,3272,7848,546,177,80,5
07/17/2020,PR,11453,3461,7992,333,178,81,1
07/18/2020,PR,12063,3791,8272,610,178,81,0
07/19/2020,PR,12461,4011,8450,398,180,81,2
07/20/2020,PR,12940,4255,8685,479,180,81,0
07/21/2020,PR,13038,4330,8708,98,185,84,5
07/22/2020,PR,13473,4574,8899,435,188,87,3
07/23/2020,PR,13967,4794,9173,494,191,90,3
07/24/2020,PR,14540,5042,9498,573,201,99,10
07/25/2020,PR,15143,5236,9907,603,201,99,0
07/26/2020,PR,15431,5416,10015,288,201,99,0
07/27/2020,PR,15840,5585,10255,409,209,104,8
07/28/2020,PR,16061,5700,10361,221,211,106,2
07/29/2020,PR,16572,5920,10652,511,214,109,3
07/30/2020,PR,16781,5997,10784,209,219,113,5
07/31/2020,PR,17872,6543,11329,1091,225,115,6
8/01/2020,PR,18411,6835,11576,539,230,119,5
8/02/2020,PR,18791,7113,11678,380,230,119,0
8/03/2020,PR,19324,7413,11911,533,237,127,7
8/04/2020,PR,19651,7684,11967,327,246,133,9
8/05/2020,PR,19934,7824,12110,283,258,144,12
8/06/2020,PR,20686,8230,12456,752,265,149,7
8/07/2020,PR,21424,8573,12851,738,274,158,9
8/08/2020,PR,22121,8934,13187,697,279,161,5
8/09/2020,PR,22821,9319,13502,700,279,161,0
8/10/2020,PR,23403,9605,13798,582,287,167,8
8/11/2020,PR,24074,10169,13905,671,295,174,8
8/12/2020,PR,24446,10279,14167,372,306,182,11
08/13/2020,PR,25128,10730,14398,682,317,192,11
08/14/2020,PR,25695,11069,14626,567,329,201,12
08/15/2020,PR,26006,11251,14755,311,335,205,6
08/16/2020,PR,26760,11723,15037,754,335,206,0
08/17/2020,PR,27713,12371,15342,953,346,216,11
08/18/2020,PR,27934,12452,15482,221,356,225,10
08/19/2020,PR,28143,12576,15567,209,367,236,11
08/20/2020,PR,28846,13014,15832,703,374,240,7
08/21/2020,PR,29577,13282,16295,731,381,246,7
08/22/2020,PR,29896,13477,16419,319,390,251,9
08/23/2020,PR,30618,13922,16696,722,390,251,0
08/24/2020,PR,30720,13992,16728,102,395,256,5
08/25/2020,PR,30744,14010,16734,24,404,263,9
08/26/2020,PR,31383,14469,16914,639,412,270,8
08/27/2020,PR,31988,14726,17262,605,424,280,12
08/28/2020,PR,32550,14986,17564,562,428,283,4
08/29/2020,PR,32848,15229,17619,298,434,287,6
08/30/2020,PR,33199,15476,17723,351,434,287,0
08/31/2020,PR,33421,15584,17837,222,435,288,1
9/01/2020,PR,34003,15942,18061,582,443,293,8
9/02/2020,PR,34198,16069,18129,195,448,296,5
9/03/2020,PR,34241,16101,18140,43,455,302,7
9/04/2020,PR,34492,16243,18249,251,464,309,9
9/05/2020,PR,34533,16269,18264,41,477,317,13
9/06/2020,PR,35375,16692,18683,842,477,317,0
9/07/2020,PR,35504,16788,18716,129,482,319,5
9/08/2020,PR,35507,16789,18718,3,500,337,18
9/09/2020,PR,36279,17248,19031,772,512,349,12
9/10/2020,PR,36581,17357,19224,302,523,359,11
9/11/2020,PR,37092,17598,19494,511,535,370,12
9/12/2020,PR,37380,17769,19611,288,539,373,4
09/13/2020,PR,37750,17977,19773,370,542,376,3
09/14/2020,PR,38172,18206,19966,422,551,385,9
09/15/2020,PR,38284,18252,20032,112,570,403,19
09/16/2020,PR,38867,18634,20233,583,588,420,18
09/17/2020,PR,39684,19113,20571,817,599,430,11
09/18/2020,PR,40993,19807,21186,1309,605,435,6
09/19/2020,PR,41838,20069,21769,845,608,438,3
09/20/2020,PR,42476,20311,22165,638,609,439,1
09/21/2020,PR,42596,20399,22197,120,613,443,4
09/22/2020,PR,42660,20439,22221,64,617,447,4
09/23/2020,PR,43842,21156,22686,1182,627,456,10
09/24/2020,PR,44905,21868,23037,1063,635,464,8
09/25/2020,PR,45413,22164,23249,508,642,471,7
09/26/2020,PR,46304,22697,23607,891,644,473,2
09/27/2020,PR,47422,23357,24065,1118,648,477,4
09/28/2020,PR,48467,23801,24666,1045,654,483,6
01/22/2020,IN,0,,,0,0,,0
01/23/2020,IN,0,,,0,0,,0
01/24/2020,IN,0,,,0,0,,0
01/25/2020,IN,0,,,0,0,,0
01/26/2020,IN,0,,,0,0,,0
01/27/2020,IN,0,,,0,0,,0
01/28/2020,IN,0,,,0,0,,0
01/29/2020,IN,0,,,0,0,,0
01/30/2020,IN,0,,,0,0,,0
01/31/2020,IN,0,,,0,0,,0
2/01/2020,IN,0,,,0,0,,0
2/02/2020,IN,0,,,0,0,,0
2/03/2020,IN,0,,,0,0,,0
2/04/2020,IN,0,,,0,0,,0
2/05/2020,IN,0,,,0,0,,0
2/06/2020,IN,0,,,0,0,,0
2/07/2020,IN,0,,,0,0,,0
2/08/2020,IN,0,,,0,0,,0
2/09/2020,IN,0,,,0,0,,0
2/10/2020,IN,0,,,0,0,,0
2/11/2020,IN,0,,,0,0,,0
2/12/2020,IN,0,,,0,0,,0
02/13/2020,IN,0,,,0,0,,0
02/14/2020,IN,0,,,0,0,,0
02/15/2020,IN,0,,,0,0,,0
02/16/2020,IN,0,,,0,0,,0
02/17/2020,IN,0,,,0,0,,0
02/18/2020,IN,0,,,0,0,,0
02/19/2020,IN,0,,,0,0,,0
02/20/2020,IN,0,,,0,0,,0
02/21/2020,IN,0,,,0,0,,0
02/22/2020,IN,0,,,0,0,,0
02/23/2020,IN,0,,,0,0,,0
02/24/2020,IN,0,,,0,0,,0
02/25/2020,IN,0,,,0,0,,0
02/26/2020,IN,0,,,0,0,,0
02/27/2020,IN,0,,,0,0,,0
02/28/2020,IN,0,,,0,0,,0
02/29/2020,IN,0,,,0,0,,0
3/01/2020,IN,0,,,0,0,,0
3/02/2020,IN,0,,,0,0,,0
3/03/2020,IN,0,,,0,0,,0
3/04/2020,IN,0,,,0,0,,0
3/05/2020,IN,0,,,0,0,,0
3/06/2020,IN,1,,,1,0,,0
3/07/2020,IN,1,,,0,0,,0
3/08/2020,IN,2,,,1,0,,0
3/09/2020,IN,3,,,1,0,,0
3/10/2020,IN,5,,,2,0,,0
3/11/2020,IN,9,,,4,0,,0
3/12/2020,IN,12,,,3,0,,0
03/13/2020,IN,12,,,0,0,,0
03/14/2020,IN,12,,,0,0,,0
03/15/2020,IN,19,,,7,0,,0
03/16/2020,IN,24,,,5,1,,1
03/17/2020,IN,30,,,6,2,,1
03/18/2020,IN,39,,,9,2,,0
03/19/2020,IN,56,,,17,2,,0
03/20/2020,IN,79,,,23,3,,1
03/21/2020,IN,126,,,47,4,,1
03/22/2020,IN,201,,,75,6,,2
03/23/2020,IN,259,,,58,7,,1
03/24/2020,IN,365,,,106,12,,5
03/25/2020,IN,477,,,112,14,,2
03/26/2020,IN,645,,,168,17,,3
03/27/2020,IN,981,,,336,24,,7
03/28/2020,IN,1232,,,251,31,,7
03/29/2020,IN,1514,,,282,32,,1
03/30/2020,IN,1786,,,272,35,,3
03/31/2020,IN,2159,,,373,49,,14
4/01/2020,IN,2565,,,406,65,,16
4/02/2020,IN,3039,,,474,78,,13
4/03/2020,IN,3457,,,418,102,,24
4/04/2020,IN,3953,,,496,116,,14
4/05/2020,IN,4411,,,458,127,,11
4/06/2020,IN,4944,,,533,139,,12
4/07/2020,IN,5507,,,563,173,,34
4/08/2020,IN,5943,,,436,203,,30
4/09/2020,IN,6351,,,408,245,,42
4/10/2020,IN,6907,,,556,300,,55
4/11/2020,IN,7435,,,528,350,,50
4/12/2020,IN,7928,,,493,350,,0
04/13/2020,IN,8236,,,308,350,,0
04/14/2020,IN,8527,,,291,387,,37
04/15/2020,IN,8955,,,428,436,,49
04/16/2020,IN,9542,,,587,477,,41
04/17/2020,IN,10154,,,612,519,,42
04/18/2020,IN,10641,,,487,545,,26
04/19/2020,IN,11210,,,569,562,562,17
04/20/2020,IN,11686,,,476,569,,7
04/21/2020,IN,12097,,,411,630,630,61
04/22/2020,IN,12438,,,341,661,661,31
04/23/2020,IN,13039,,,601,706,706,45
